seller_id;quantity;date
211;30;2021-06-23
485;14;2021-06-12
258;29;2021-06-22
300;9;2021-06-03
420;15;2021-06-28
12;4;2021-06-04
332;20;2021-06-24
439;18;2021-06-01
458;25;2021-06-21
139;11;2021-06-06
75;18;2021-06-03
35;13;2021-06-17
54;11;2021-06-01
134;57;2021-06-24
9;125;2021-06-24
77;24;2021-06-18
377;13;2021-06-19
139;43;2021-06-23
42;16;2021-06-13
414;23;2021-06-23
495;15;2021-06-07
90;7;2021-06-12
276;15;2021-06-16
298;20;2021-06-12
351;11;2021-06-09
127;23;2021-06-19
8;215;2021-06-13
387;26;2021-06-23
328;17;2021-06-23
391;15;2021-06-27
465;26;2021-06-02
333;21;2021-06-09
259;4;2021-06-20
292;30;2021-06-19
109;9;2021-06-21
209;26;2021-06-20
155;3;2021-06-08
293;12;2021-06-07
234;62;2021-06-14
295;7;2021-06-22
480;14;2021-06-26
445;9;2021-06-26
486;9;2021-06-03
218;8;2021-06-09
172;10;2021-06-20
449;28;2021-06-24
329;19;2021-06-12
102;23;2021-06-02
336;9;2021-06-11
290;12;2021-06-26
385;5;2021-06-08
300;41;2021-06-24
90;17;2021-06-07
330;29;2021-06-27
24;35;2021-06-03
405;18;2021-06-08
165;31;2021-06-08
273;14;2021-06-12
306;16;2021-06-12
282;20;2021-06-02
340;12;2021-06-03
169;13;2021-06-02
243;15;2021-06-22
265;23;2021-06-17
301;23;2021-06-07
425;16;2021-06-09
464;32;2021-06-01
71;21;2021-06-08
373;19;2021-06-13
190;14;2021-06-23
230;22;2021-06-02
187;25;2021-06-21
135;12;2021-06-18
421;8;2021-06-16
424;12;2021-06-16
8;21;2021-06-16
248;5;2021-06-20
70;26;2021-06-10
94;25;2021-06-04
267;19;2021-06-11
335;10;2021-06-15
360;13;2021-06-15
183;38;2021-06-23
0;22;2021-06-10
70;16;2021-06-19
113;13;2021-06-09
150;72;2021-06-24
41;128;2021-06-24
315;10;2021-06-21
440;6;2021-06-07
74;14;2021-06-28
389;26;2021-06-02
443;15;2021-06-15
366;6;2021-06-22
350;32;2021-06-22
198;22;2021-06-16
343;29;2021-06-23
294;14;2021-06-11
85;26;2021-06-16
270;35;2021-06-24
95;34;2021-06-26
70;6;2021-06-26
125;21;2021-06-25
1;17;2021-06-20
173;11;2021-06-26
155;16;2021-06-16
109;15;2021-06-14
149;23;2021-06-18
277;5;2021-06-04
138;21;2021-06-09
410;9;2021-06-02
236;13;2021-06-08
250;18;2021-06-09
451;23;2021-06-15
38;17;2021-06-07
112;51;2021-06-23
261;29;2021-06-12
144;3;2021-06-27
233;13;2021-06-15
37;13;2021-06-20
218;11;2021-06-11
303;17;2021-06-19
109;11;2021-06-06
251;17;2021-06-03
121;35;2021-06-15
377;9;2021-06-01
45;37;2021-06-05
413;14;2021-06-16
51;18;2021-06-15
129;73;2021-06-14
483;35;2021-06-14
137;14;2021-06-01
394;2;2021-06-21
196;27;2021-06-23
304;3;2021-06-06
351;25;2021-06-01
449;9;2021-06-28
214;17;2021-06-03
450;10;2021-06-20
314;40;2021-06-23
218;33;2021-06-23
36;30;2021-06-15
108;12;2021-06-22
256;19;2021-06-19
147;10;2021-06-17
199;7;2021-06-02
111;11;2021-06-11
305;24;2021-06-20
245;9;2021-06-26
16;12;2021-06-05
358;15;2021-06-15
248;17;2021-06-01
146;10;2021-06-08
64;18;2021-06-04
65;110;2021-06-13
378;38;2021-06-09
361;23;2021-06-13
117;16;2021-06-16
402;6;2021-06-05
410;30;2021-06-23
120;3;2021-06-11
339;19;2021-06-27
402;10;2021-06-03
76;13;2021-06-25
406;13;2021-06-17
61;10;2021-06-19
463;15;2021-06-15
5;80;2021-06-24
486;18;2021-06-09
184;12;2021-06-05
174;32;2021-06-14
295;33;2021-06-17
376;33;2021-06-23
27;22;2021-06-21
59;19;2021-06-12
247;15;2021-06-15
465;5;2021-06-12
380;7;2021-06-04
76;97;2021-06-14
67;24;2021-06-27
48;22;2021-06-27
133;35;2021-06-17
209;17;2021-06-04
41;9;2021-06-19
423;23;2021-06-13
316;20;2021-06-16
255;21;2021-06-16
467;11;2021-06-20
135;19;2021-06-08
156;9;2021-06-07
204;14;2021-06-18
394;39;2021-06-24
236;12;2021-06-21
241;56;2021-06-24
396;12;2021-06-26
59;12;2021-06-11
162;31;2021-06-01
261;43;2021-06-14
72;20;2021-06-22
241;17;2021-06-05
163;14;2021-06-07
225;29;2021-06-26
300;29;2021-06-23
232;19;2021-06-10
380;7;2021-06-17
298;33;2021-06-16
422;41;2021-06-26
131;25;2021-06-11
180;29;2021-06-12
288;8;2021-06-03
199;17;2021-06-11
417;17;2021-06-22
327;36;2021-06-14
228;35;2021-06-12
452;8;2021-06-26
279;10;2021-06-01
140;72;2021-06-13
405;11;2021-06-28
100;8;2021-06-05
121;19;2021-06-17
470;10;2021-06-05
81;12;2021-06-18
5;90;2021-06-23
411;15;2021-06-26
347;16;2021-06-19
476;8;2021-06-17
258;8;2021-06-07
442;14;2021-06-24
86;31;2021-06-01
102;14;2021-06-07
81;28;2021-06-17
173;21;2021-06-10
126;26;2021-06-14
373;20;2021-06-28
430;16;2021-06-03
391;5;2021-06-10
210;6;2021-06-05
18;19;2021-06-10
330;15;2021-06-21
301;23;2021-06-16
289;19;2021-06-16
76;8;2021-06-04
456;12;2021-06-16
110;23;2021-06-08
212;64;2021-06-14
20;149;2021-06-24
160;41;2021-06-23
489;15;2021-06-28
274;10;2021-06-07
149;6;2021-06-09
440;7;2021-06-21
475;8;2021-06-18
147;30;2021-06-21
193;20;2021-06-22
26;10;2021-06-15
47;31;2021-06-28
448;25;2021-06-17
297;14;2021-06-09
150;6;2021-06-05
480;17;2021-06-18
263;12;2021-06-19
76;23;2021-06-18
25;24;2021-06-05
116;20;2021-06-25
46;27;2021-06-22
389;17;2021-06-17
12;18;2021-06-09
93;24;2021-06-11
294;13;2021-06-09
428;20;2021-06-15
315;19;2021-06-15
307;33;2021-06-23
242;7;2021-06-16
399;34;2021-06-13
316;17;2021-06-15
367;21;2021-06-02
230;49;2021-06-14
202;15;2021-06-16
257;22;2021-06-12
398;18;2021-06-15
29;23;2021-06-06
86;14;2021-06-10
131;17;2021-06-02
268;29;2021-06-17
280;18;2021-06-28
275;15;2021-06-28
280;34;2021-06-17
13;26;2021-06-04
471;34;2021-06-09
110;20;2021-06-06
116;12;2021-06-03
459;14;2021-06-18
359;7;2021-06-05
429;10;2021-06-06
272;17;2021-06-16
362;15;2021-06-04
327;29;2021-06-24
116;54;2021-06-23
467;13;2021-06-10
2;10;2021-06-12
233;31;2021-06-05
196;21;2021-06-20
470;31;2021-06-14
301;39;2021-06-14
71;8;2021-06-05
375;11;2021-06-25
353;19;2021-06-09
260;16;2021-06-15
352;14;2021-06-20
231;9;2021-06-04
210;10;2021-06-26
41;68;2021-06-13
309;21;2021-06-06
73;99;2021-06-13
94;10;2021-06-21
390;5;2021-06-19
267;16;2021-06-22
192;19;2021-06-10
211;10;2021-06-21
70;17;2021-06-12
109;22;2021-06-01
477;8;2021-06-16
452;24;2021-06-22
320;20;2021-06-26
473;20;2021-06-21
113;11;2021-06-21
391;14;2021-06-18
384;4;2021-06-20
91;96;2021-06-24
305;31;2021-06-24
163;32;2021-06-01
170;7;2021-06-11
36;12;2021-06-28
46;12;2021-06-27
440;18;2021-06-05
493;13;2021-06-15
11;11;2021-06-11
445;8;2021-06-01
236;35;2021-06-24
432;12;2021-06-06
384;23;2021-06-01
383;10;2021-06-11
477;11;2021-06-10
225;31;2021-06-25
98;11;2021-06-10
267;10;2021-06-03
136;4;2021-06-17
56;13;2021-06-22
445;13;2021-06-28
267;19;2021-06-12
35;16;2021-06-20
111;26;2021-06-19
364;15;2021-06-01
380;32;2021-06-24
121;33;2021-06-03
50;18;2021-06-18
203;20;2021-06-23
325;20;2021-06-04
434;16;2021-06-08
162;68;2021-06-14
121;21;2021-06-28
146;63;2021-06-24
147;38;2021-06-12
308;6;2021-06-25
172;12;2021-06-13
454;14;2021-06-04
396;30;2021-06-14
314;14;2021-06-10
122;8;2021-06-07
104;11;2021-06-11
278;15;2021-06-07
55;11;2021-06-11
85;30;2021-06-11
432;7;2021-06-02
343;9;2021-06-02
167;43;2021-06-14
261;18;2021-06-24
332;15;2021-06-01
86;8;2021-06-20
242;19;2021-06-12
11;28;2021-06-06
247;25;2021-06-09
69;6;2021-06-06
200;9;2021-06-01
494;31;2021-06-26
19;7;2021-06-02
268;26;2021-06-13
305;28;2021-06-15
307;12;2021-06-02
379;38;2021-06-24
224;23;2021-06-08
235;16;2021-06-11
156;29;2021-06-19
459;13;2021-06-15
390;17;2021-06-26
96;20;2021-06-12
213;21;2021-06-01
447;28;2021-06-14
317;27;2021-06-19
123;69;2021-06-14
134;7;2021-06-09
437;10;2021-06-20
461;14;2021-06-04
423;16;2021-06-21
24;32;2021-06-19
177;20;2021-06-02
281;23;2021-06-16
80;43;2021-06-23
103;23;2021-06-08
416;26;2021-06-17
42;118;2021-06-24
389;35;2021-06-14
41;24;2021-06-03
270;34;2021-06-04
37;35;2021-06-23
492;19;2021-06-17
4;12;2021-06-18
228;23;2021-06-02
10;15;2021-06-19
417;29;2021-06-24
286;45;2021-06-13
60;17;2021-06-20
277;16;2021-06-01
277;7;2021-06-28
455;28;2021-06-16
67;15;2021-06-17
354;21;2021-06-08
79;10;2021-06-04
228;18;2021-06-15
43;12;2021-06-09
159;88;2021-06-24
247;6;2021-06-03
266;25;2021-06-24
171;11;2021-06-04
148;44;2021-06-24
139;23;2021-06-14
200;17;2021-06-28
398;9;2021-06-06
24;11;2021-06-18
22;27;2021-06-11
489;13;2021-06-03
148;17;2021-06-09
219;15;2021-06-12
64;14;2021-06-17
408;28;2021-06-23
415;15;2021-06-26
126;11;2021-06-17
327;30;2021-06-02
465;8;2021-06-16
253;38;2021-06-14
341;15;2021-06-11
307;14;2021-06-18
137;28;2021-06-10
294;14;2021-06-17
337;17;2021-06-26
378;12;2021-06-21
116;34;2021-06-11
319;19;2021-06-24
33;8;2021-06-01
341;21;2021-06-10
457;22;2021-06-15
65;12;2021-06-19
394;7;2021-06-05
108;10;2021-06-05
371;30;2021-06-11
353;8;2021-06-06
103;31;2021-06-15
257;23;2021-06-08
101;59;2021-06-24
285;12;2021-06-22
106;10;2021-06-12
62;14;2021-06-08
272;18;2021-06-19
385;7;2021-06-25
347;11;2021-06-11
36;11;2021-06-10
18;19;2021-06-12
211;27;2021-06-28
489;14;2021-06-24
94;4;2021-06-09
224;46;2021-06-13
278;14;2021-06-10
127;16;2021-06-11
303;8;2021-06-09
21;15;2021-06-26
96;4;2021-06-17
245;15;2021-06-05
19;91;2021-06-23
98;18;2021-06-20
219;9;2021-06-10
362;8;2021-06-28
113;20;2021-06-20
216;18;2021-06-02
27;28;2021-06-18
308;15;2021-06-13
209;19;2021-06-02
256;21;2021-06-16
327;12;2021-06-27
405;42;2021-06-13
100;58;2021-06-24
165;26;2021-06-12
178;23;2021-06-06
281;17;2021-06-13
414;8;2021-06-06
139;14;2021-06-22
233;27;2021-06-12
216;10;2021-06-18
256;10;2021-06-21
435;20;2021-06-10
459;31;2021-06-13
299;10;2021-06-15
389;9;2021-06-06
384;22;2021-06-23
126;19;2021-06-06
258;26;2021-06-12
332;28;2021-06-11
466;37;2021-06-23
14;17;2021-06-17
441;8;2021-06-09
68;18;2021-06-09
184;12;2021-06-28
140;22;2021-06-18
449;7;2021-06-16
340;11;2021-06-06
33;18;2021-06-02
75;15;2021-06-19
137;14;2021-06-17
35;22;2021-06-03
220;17;2021-06-15
139;28;2021-06-19
213;31;2021-06-12
422;30;2021-06-15
145;42;2021-06-24
247;22;2021-06-11
15;136;2021-06-23
368;16;2021-06-18
100;27;2021-06-12
11;10;2021-06-05
111;11;2021-06-12
131;12;2021-06-26
336;6;2021-06-02
434;23;2021-06-14
141;22;2021-06-02
127;11;2021-06-05
123;14;2021-06-07
401;10;2021-06-18
15;17;2021-06-11
0;16;2021-06-08
169;14;2021-06-22
234;16;2021-06-21
331;13;2021-06-10
376;39;2021-06-24
250;24;2021-06-23
154;10;2021-06-11
67;36;2021-06-12
44;17;2021-06-18
43;23;2021-06-28
185;5;2021-06-10
282;14;2021-06-03
266;22;2021-06-17
427;13;2021-06-19
475;21;2021-06-24
144;7;2021-06-26
314;25;2021-06-24
243;12;2021-06-01
34;10;2021-06-01
383;9;2021-06-19
118;19;2021-06-03
186;19;2021-06-08
191;20;2021-06-23
391;18;2021-06-16
190;10;2021-06-02
52;14;2021-06-11
322;8;2021-06-20
236;51;2021-06-14
430;11;2021-06-01
29;8;2021-06-15
372;7;2021-06-09
192;20;2021-06-15
34;30;2021-06-12
186;22;2021-06-07
433;13;2021-06-17
249;9;2021-06-28
284;19;2021-06-21
88;27;2021-06-15
14;16;2021-06-06
278;22;2021-06-02
63;17;2021-06-26
15;13;2021-06-10
421;16;2021-06-11
377;11;2021-06-15
30;7;2021-06-17
22;21;2021-06-14
34;9;2021-06-17
176;16;2021-06-27
47;16;2021-06-06
118;20;2021-06-18
153;20;2021-06-11
289;19;2021-06-05
118;48;2021-06-14
327;18;2021-06-13
200;9;2021-06-17
341;26;2021-06-26
334;6;2021-06-26
94;37;2021-06-23
55;4;2021-06-06
189;13;2021-06-28
17;11;2021-06-19
320;12;2021-06-06
402;18;2021-06-16
390;11;2021-06-04
123;16;2021-06-27
366;13;2021-06-08
330;13;2021-06-23
372;10;2021-06-10
433;17;2021-06-23
120;17;2021-06-20
412;20;2021-06-17
175;4;2021-06-05
68;17;2021-06-10
495;10;2021-06-02
185;17;2021-06-05
74;18;2021-06-17
378;26;2021-06-02
487;7;2021-06-10
161;29;2021-06-07
141;19;2021-06-05
370;19;2021-06-13
109;8;2021-06-09
119;20;2021-06-17
153;13;2021-06-26
366;33;2021-06-23
82;10;2021-06-18
317;16;2021-06-21
390;18;2021-06-22
283;16;2021-06-01
51;10;2021-06-12
331;17;2021-06-17
17;16;2021-06-21
105;94;2021-06-24
165;41;2021-06-23
232;9;2021-06-09
78;99;2021-06-13
379;17;2021-06-22
302;43;2021-06-24
485;11;2021-06-04
20;9;2021-06-03
72;16;2021-06-02
157;10;2021-06-08
73;14;2021-06-08
81;67;2021-06-23
262;21;2021-06-22
45;11;2021-06-08
249;22;2021-06-02
245;21;2021-06-13
52;117;2021-06-24
192;11;2021-06-21
378;19;2021-06-04
199;13;2021-06-16
175;12;2021-06-12
383;9;2021-06-21
278;16;2021-06-25
78;23;2021-06-15
286;13;2021-06-08
262;18;2021-06-28
257;36;2021-06-28
139;21;2021-06-15
14;14;2021-06-02
434;11;2021-06-02
366;11;2021-06-25
362;13;2021-06-09
307;43;2021-06-24
452;18;2021-06-10
447;15;2021-06-28
330;27;2021-06-15
315;9;2021-06-27
295;8;2021-06-26
460;15;2021-06-24
6;142;2021-06-13
230;69;2021-06-13
379;42;2021-06-14
184;23;2021-06-09
226;27;2021-06-18
221;26;2021-06-17
207;53;2021-06-24
77;25;2021-06-21
480;37;2021-06-24
434;14;2021-06-26
161;9;2021-06-05
306;3;2021-06-22
416;16;2021-06-21
324;12;2021-06-11
167;15;2021-06-25
351;42;2021-06-28
152;7;2021-06-22
140;10;2021-06-21
224;16;2021-06-18
203;67;2021-06-14
13;15;2021-06-21
207;11;2021-06-21
23;20;2021-06-28
206;23;2021-06-27
340;6;2021-06-05
2;8;2021-06-08
346;41;2021-06-23
482;18;2021-06-24
489;19;2021-06-14
110;19;2021-06-25
250;14;2021-06-26
6;240;2021-06-24
239;23;2021-06-25
293;10;2021-06-21
288;14;2021-06-01
143;75;2021-06-24
469;21;2021-06-08
280;15;2021-06-01
196;14;2021-06-02
92;4;2021-06-17
210;24;2021-06-16
342;17;2021-06-02
384;10;2021-06-04
165;6;2021-06-27
58;17;2021-06-06
427;17;2021-06-06
19;126;2021-06-14
332;11;2021-06-21
54;9;2021-06-25
362;14;2021-06-18
425;21;2021-06-11
455;37;2021-06-24
123;36;2021-06-13
475;12;2021-06-01
15;30;2021-06-09
5;20;2021-06-28
402;19;2021-06-27
455;8;2021-06-21
404;15;2021-06-05
266;19;2021-06-23
317;15;2021-06-25
104;23;2021-06-27
233;8;2021-06-06
363;6;2021-06-06
484;19;2021-06-12
150;24;2021-06-12
385;17;2021-06-18
435;19;2021-06-23
160;10;2021-06-18
208;37;2021-06-08
214;25;2021-06-22
122;15;2021-06-25
373;13;2021-06-25
4;27;2021-06-02
286;8;2021-06-20
107;15;2021-06-27
478;18;2021-06-26
318;36;2021-06-24
463;28;2021-06-24
192;10;2021-06-04
77;58;2021-06-23
138;16;2021-06-14
158;37;2021-06-23
147;17;2021-06-07
251;17;2021-06-21
87;25;2021-06-19
453;10;2021-06-15
463;7;2021-06-07
141;19;2021-06-22
124;32;2021-06-10
338;12;2021-06-23
188;10;2021-06-21
370;20;2021-06-22
147;13;2021-06-09
156;14;2021-06-21
38;21;2021-06-21
207;23;2021-06-13
371;19;2021-06-26
231;55;2021-06-24
428;9;2021-06-22
140;16;2021-06-08
380;13;2021-06-18
270;4;2021-06-11
126;8;2021-06-05
107;20;2021-06-03
163;59;2021-06-24
19;10;2021-06-09
172;27;2021-06-15
427;5;2021-06-25
451;11;2021-06-09
7;15;2021-06-05
344;16;2021-06-27
320;40;2021-06-24
434;4;2021-06-20
113;24;2021-06-26
364;9;2021-06-23
396;10;2021-06-22
279;11;2021-06-08
442;18;2021-06-26
189;15;2021-06-10
287;10;2021-06-06
27;24;2021-06-15
7;30;2021-06-12
0;455;2021-06-13
224;20;2021-06-16
471;29;2021-06-24
317;17;2021-06-06
47;35;2021-06-25
68;13;2021-06-17
226;48;2021-06-24
450;15;2021-06-10
187;29;2021-06-23
140;16;2021-06-09
86;16;2021-06-22
230;31;2021-06-24
417;20;2021-06-12
455;27;2021-06-23
350;18;2021-06-28
200;8;2021-06-03
48;20;2021-06-10
380;16;2021-06-10
304;10;2021-06-04
9;94;2021-06-23
311;13;2021-06-03
176;8;2021-06-07
460;29;2021-06-06
452;19;2021-06-21
114;14;2021-06-26
250;59;2021-06-14
171;16;2021-06-12
22;144;2021-06-24
117;52;2021-06-23
135;23;2021-06-15
185;20;2021-06-14
279;15;2021-06-12
473;20;2021-06-28
348;4;2021-06-15
330;31;2021-06-09
493;9;2021-06-18
284;22;2021-06-03
81;28;2021-06-10
471;8;2021-06-03
381;19;2021-06-26
17;14;2021-06-15
258;12;2021-06-08
312;19;2021-06-16
77;19;2021-06-10
276;5;2021-06-18
429;9;2021-06-08
182;16;2021-06-20
308;12;2021-06-03
324;54;2021-06-24
39;15;2021-06-26
326;14;2021-06-21
315;13;2021-06-07
154;9;2021-06-03
434;48;2021-06-24
277;9;2021-06-03
77;30;2021-06-14
424;16;2021-06-10
394;12;2021-06-19
225;21;2021-06-02
425;17;2021-06-03
480;21;2021-06-16
111;16;2021-06-06
260;29;2021-06-25
361;30;2021-06-26
43;8;2021-06-08
112;13;2021-06-11
12;196;2021-06-24
475;13;2021-06-15
242;57;2021-06-24
96;14;2021-06-18
400;19;2021-06-05
304;20;2021-06-20
359;11;2021-06-08
210;16;2021-06-22
396;22;2021-06-21
11;15;2021-06-22
277;22;2021-06-27
256;11;2021-06-13
26;16;2021-06-28
204;18;2021-06-07
44;17;2021-06-16
116;15;2021-06-21
102;6;2021-06-16
463;10;2021-06-27
442;14;2021-06-03
366;16;2021-06-03
474;11;2021-06-10
223;12;2021-06-12
419;11;2021-06-11
84;16;2021-06-21
228;16;2021-06-21
306;26;2021-06-11
210;13;2021-06-19
116;61;2021-06-14
68;26;2021-06-18
274;6;2021-06-17
464;22;2021-06-22
223;17;2021-06-16
371;18;2021-06-12
259;8;2021-06-11
73;16;2021-06-01
14;178;2021-06-24
101;4;2021-06-22
421;14;2021-06-07
46;16;2021-06-10
272;17;2021-06-12
76;59;2021-06-23
280;17;2021-06-04
415;42;2021-06-14
172;6;2021-06-01
369;16;2021-06-17
221;32;2021-06-24
233;17;2021-06-11
434;12;2021-06-06
194;14;2021-06-02
482;32;2021-06-01
361;7;2021-06-01
482;4;2021-06-12
304;31;2021-06-24
313;35;2021-06-15
468;9;2021-06-05
205;63;2021-06-14
244;14;2021-06-17
426;13;2021-06-13
46;21;2021-06-09
383;16;2021-06-12
437;15;2021-06-04
361;36;2021-06-23
62;11;2021-06-11
112;22;2021-06-05
42;9;2021-06-08
58;14;2021-06-07
93;30;2021-06-23
334;32;2021-06-16
290;16;2021-06-28
151;7;2021-06-03
366;12;2021-06-19
155;11;2021-06-25
436;24;2021-06-27
285;6;2021-06-08
327;20;2021-06-26
326;20;2021-06-12
304;17;2021-06-08
186;29;2021-06-01
488;25;2021-06-20
357;8;2021-06-09
115;14;2021-06-20
419;21;2021-06-19
190;15;2021-06-16
421;28;2021-06-09
367;8;2021-06-16
489;15;2021-06-10
270;7;2021-06-20
89;16;2021-06-09
147;10;2021-06-05
173;9;2021-06-03
121;47;2021-06-24
347;24;2021-06-23
46;8;2021-06-11
24;25;2021-06-10
29;15;2021-06-27
341;31;2021-06-16
42;11;2021-06-06
3;109;2021-06-13
482;18;2021-06-13
196;18;2021-06-07
226;18;2021-06-22
94;16;2021-06-28
290;12;2021-06-01
376;17;2021-06-17
60;28;2021-06-18
314;10;2021-06-01
477;8;2021-06-18
104;5;2021-06-10
491;10;2021-06-18
310;26;2021-06-22
174;11;2021-06-07
131;11;2021-06-10
359;26;2021-06-12
437;8;2021-06-15
281;36;2021-06-23
467;17;2021-06-04
191;14;2021-06-20
93;4;2021-06-26
200;14;2021-06-27
361;15;2021-06-05
295;16;2021-06-11
8;16;2021-06-04
356;33;2021-06-12
133;18;2021-06-18
188;33;2021-06-13
352;28;2021-06-07
340;10;2021-06-20
116;22;2021-06-06
253;7;2021-06-04
372;27;2021-06-19
161;12;2021-06-11
454;10;2021-06-23
417;22;2021-06-01
118;10;2021-06-27
158;21;2021-06-22
337;38;2021-06-23
64;25;2021-06-20
144;15;2021-06-11
275;31;2021-06-17
444;14;2021-06-02
156;10;2021-06-17
261;34;2021-06-07
92;26;2021-06-26
131;14;2021-06-27
150;34;2021-06-01
485;13;2021-06-09
288;3;2021-06-13
416;19;2021-06-19
19;7;2021-06-12
81;71;2021-06-14
297;25;2021-06-01
306;7;2021-06-05
49;5;2021-06-26
89;39;2021-06-14
43;30;2021-06-15
391;10;2021-06-05
205;36;2021-06-27
288;13;2021-06-09
11;148;2021-06-14
96;12;2021-06-25
437;18;2021-06-17
172;11;2021-06-22
299;7;2021-06-03
229;29;2021-06-19
51;29;2021-06-28
119;13;2021-06-18
88;8;2021-06-28
186;13;2021-06-15
488;15;2021-06-15
298;22;2021-06-13
430;12;2021-06-25
358;5;2021-06-11
100;8;2021-06-28
302;36;2021-06-13
342;15;2021-06-19
169;18;2021-06-05
76;17;2021-06-07
312;30;2021-06-01
147;10;2021-06-10
386;12;2021-06-22
115;25;2021-06-02
256;23;2021-06-05
387;4;2021-06-10
461;12;2021-06-08
229;17;2021-06-28
441;7;2021-06-16
77;11;2021-06-02
62;65;2021-06-23
154;16;2021-06-23
431;17;2021-06-16
18;5;2021-06-15
114;9;2021-06-27
376;29;2021-06-11
339;36;2021-06-14
274;13;2021-06-03
128;16;2021-06-02
322;8;2021-06-07
98;88;2021-06-23
156;24;2021-06-28
234;11;2021-06-04
228;22;2021-06-26
446;13;2021-06-10
460;27;2021-06-23
461;34;2021-06-14
379;14;2021-06-15
216;33;2021-06-21
384;8;2021-06-13
103;8;2021-06-11
173;11;2021-06-02
318;16;2021-06-19
138;34;2021-06-24
174;36;2021-06-23
124;72;2021-06-14
133;15;2021-06-22
185;4;2021-06-17
343;12;2021-06-03
22;22;2021-06-21
274;11;2021-06-09
450;9;2021-06-12
181;10;2021-06-10
453;14;2021-06-26
379;22;2021-06-05
180;38;2021-06-14
459;13;2021-06-27
189;15;2021-06-09
289;27;2021-06-08
237;9;2021-06-01
89;25;2021-06-15
155;44;2021-06-15
31;20;2021-06-19
290;23;2021-06-19
327;14;2021-06-18
116;12;2021-06-05
207;4;2021-06-03
247;26;2021-06-16
42;9;2021-06-15
421;12;2021-06-21
268;12;2021-06-27
177;19;2021-06-17
284;5;2021-06-17
59;23;2021-06-26
62;13;2021-06-17
175;12;2021-06-27
278;19;2021-06-15
289;6;2021-06-21
328;6;2021-06-26
77;28;2021-06-22
382;14;2021-06-18
58;10;2021-06-19
187;18;2021-06-26
335;37;2021-06-12
402;24;2021-06-09
300;15;2021-06-21
233;13;2021-06-01
327;15;2021-06-01
224;16;2021-06-04
261;9;2021-06-25
477;22;2021-06-01
28;16;2021-06-27
303;24;2021-06-10
228;15;2021-06-18
324;13;2021-06-10
176;12;2021-06-04
263;41;2021-06-23
444;12;2021-06-01
291;22;2021-06-09
268;45;2021-06-24
396;15;2021-06-10
57;10;2021-06-16
167;17;2021-06-06
128;7;2021-06-18
307;13;2021-06-07
108;17;2021-06-07
478;24;2021-06-09
258;20;2021-06-23
255;12;2021-06-18
192;20;2021-06-25
207;21;2021-06-16
198;4;2021-06-20
166;6;2021-06-25
482;30;2021-06-23
260;24;2021-06-01
282;8;2021-06-16
69;11;2021-06-22
80;11;2021-06-28
158;56;2021-06-14
101;14;2021-06-01
45;5;2021-06-19
258;23;2021-06-15
437;20;2021-06-05
30;11;2021-06-10
262;34;2021-06-23
377;34;2021-06-23
168;31;2021-06-15
355;16;2021-06-21
238;27;2021-06-20
293;55;2021-06-24
389;16;2021-06-04
348;9;2021-06-09
411;13;2021-06-20
105;28;2021-06-01
178;26;2021-06-09
58;110;2021-06-24
377;17;2021-06-22
426;26;2021-06-07
189;11;2021-06-03
430;17;2021-06-14
103;11;2021-06-10
17;23;2021-06-10
493;8;2021-06-10
23;21;2021-06-27
478;16;2021-06-21
33;23;2021-06-24
465;24;2021-06-14
54;41;2021-06-23
166;16;2021-06-21
297;15;2021-06-04
401;41;2021-06-17
39;12;2021-06-06
215;15;2021-06-21
8;17;2021-06-12
112;26;2021-06-19
371;14;2021-06-10
24;25;2021-06-07
308;9;2021-06-05
60;11;2021-06-07
442;18;2021-06-20
121;23;2021-06-12
379;22;2021-06-13
59;27;2021-06-06
395;14;2021-06-01
124;26;2021-06-26
305;9;2021-06-26
287;7;2021-06-10
274;19;2021-06-18
238;22;2021-06-10
342;16;2021-06-27
243;12;2021-06-21
366;26;2021-06-13
352;12;2021-06-10
320;22;2021-06-27
263;26;2021-06-11
306;14;2021-06-27
171;8;2021-06-17
272;52;2021-06-14
186;22;2021-06-27
22;12;2021-06-08
92;94;2021-06-13
26;17;2021-06-10
142;6;2021-06-05
87;12;2021-06-21
90;20;2021-06-05
435;27;2021-06-22
264;8;2021-06-22
365;14;2021-06-21
241;26;2021-06-03
153;19;2021-06-08
5;10;2021-06-16
137;14;2021-06-22
379;8;2021-06-28
402;47;2021-06-14
346;23;2021-06-16
109;12;2021-06-28
278;49;2021-06-24
88;26;2021-06-07
2;241;2021-06-24
382;17;2021-06-01
457;22;2021-06-24
225;10;2021-06-23
313;8;2021-06-07
275;28;2021-06-09
256;9;2021-06-20
20;25;2021-06-01
213;19;2021-06-11
223;6;2021-06-04
341;33;2021-06-25
77;105;2021-06-13
78;15;2021-06-09
53;35;2021-06-23
141;6;2021-06-07
38;32;2021-06-12
186;16;2021-06-06
9;8;2021-06-14
211;18;2021-06-11
127;19;2021-06-12
13;28;2021-06-05
70;103;2021-06-23
213;7;2021-06-26
62;9;2021-06-05
146;11;2021-06-18
225;23;2021-06-20
258;18;2021-06-21
348;34;2021-06-12
472;8;2021-06-13
24;14;2021-06-02
395;3;2021-06-11
254;26;2021-06-25
180;10;2021-06-17
197;34;2021-06-14
329;22;2021-06-04
407;11;2021-06-25
70;33;2021-06-01
128;33;2021-06-13
83;18;2021-06-11
