gender,user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
female,154230418,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,> 50 (XXL),1989.0,4277.0,3113.0
female,154230418,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,> 50 (XXL),1989.0,5943.0,2166.0
female,154230418,1,Для дома и дачи,27,Бытовая техника,Для кухни,Мелкая кухонная техника,,5289.0,3220.0,
female,154230418,49,Животные,45,Собаки,Такса,,,1911.0,,
female,154230418,17,Бытовая электроника,41,Телефоны,Sony,,,4171.0,,
female,154230418,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,46–48 (L),1989.0,4277.0,668.0
female,154230650,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,> 50 (XXL),1989.0,6949.0,3201.0
male,154230883,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
male,154230883,17,Бытовая электроника,13,"Игры, приставки и программы",Игровые приставки,,,1353.0,,
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,42–44 (S),1989.0,716.0,1368.0
female,154228677,28,Личные вещи,60,Детская одежда и обувь,Для мальчиков,Другое,,1776.0,4818.0,
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,42–44 (S),1989.0,716.0,1368.0
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
female,154228677,250002,Услуги,250005,Предложение услуг,"Красота, здоровье",Макияж,,568.0,80720750015.0,
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),1989.0,4277.0,6728.0
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),1989.0,4277.0,6728.0
female,154228677,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),1989.0,4277.0,6728.0
female,154228677,28,Личные вещи,60,Детская одежда и обувь,Для мальчиков,Верхняя одежда,134-140 см (8-10 лет),1776.0,5242.0,572.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,44–46 (M),1989.0,4277.0,2868.0
female,154229275,28,Личные вещи,47,Товары для детей и игрушки,Детская мебель,,,6702.0,,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,44–46 (M),1989.0,6949.0,5938.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,40–42 (XS),1989.0,6949.0,1357.0
female,154229275,1,Для дома и дачи,27,Бытовая техника,Для кухни,Мелкая кухонная техника,,5289.0,3220.0,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,1989.0,2679.0,2008.0
female,154229275,1,Для дома и дачи,27,Бытовая техника,Для кухни,Мелкая кухонная техника,,5289.0,3220.0,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,1989.0,2679.0,3980.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Пиджаки и костюмы,44–46 (M),1989.0,1589.0,6875.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Джинсы,25,1989.0,3831.0,6824.0
female,154229275,28,Личные вещи,47,Товары для детей и игрушки,Детские коляски,,,259.0,,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,1989.0,2679.0,2008.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),1989.0,4277.0,6728.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,40–42 (XS),1989.0,6949.0,1357.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Пиджаки и костюмы,42–44 (S),1989.0,1589.0,5106.0
female,154229275,1,Для дома и дачи,38,Мебель и интерьер,Шкафы и комоды,,,4533.0,,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,42–44 (S),1989.0,716.0,1368.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,1989.0,2679.0,4376.0
female,154229275,28,Личные вещи,60,Детская одежда и обувь,Для мальчиков,Комбинезоны и боди,74-80 см (7-12 мес),1776.0,3511.0,5480.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Топы и футболки,42–44 (S),1989.0,7479.0,4480.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,1989.0,2679.0,3980.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),1989.0,6949.0,7478.0
female,154229275,17,Бытовая электроника,26,Аудио и видео,"Видео, DVD и Blu-ray плееры",,,756.0,,
female,154229275,1,Для дома и дачи,27,Бытовая техника,Для дома,Утюги,,3745.0,2161.0,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
female,154229275,28,Личные вещи,57,Красота и здоровье,Медицинские изделия,,,5458.0,,
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),1989.0,6949.0,7478.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,1989.0,2679.0,4376.0
female,154229275,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),1989.0,6949.0,7478.0
female,154229275,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
