user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
154237858,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Материнские платы,,1651.0,7097.0,
154236357,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
154236357,1,Для дома и дачи,50,Ремонт и строительство,Окна и балконы,,,760.0,,
154236357,1,Для дома и дачи,50,Ремонт и строительство,Окна и балконы,,,760.0,,
154236357,1,Для дома и дачи,50,Ремонт и строительство,Двери,,,7215.0,,
154236357,1,Для дома и дачи,50,Ремонт и строительство,Окна и балконы,,,760.0,,
154236357,1,Для дома и дачи,50,Ремонт и строительство,Окна и балконы,,,760.0,,
154237060,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154237060,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154237060,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
154238456,17,Бытовая электроника,44,Фототехника,Зеркальные фотоаппараты,,,3092.0,,
154238456,17,Бытовая электроника,44,Фототехника,Объективы,,,4873.0,,
154238456,17,Бытовая электроника,44,Фототехника,Объективы,,,4873.0,,
154236721,17,Бытовая электроника,44,Фототехника,Зеркальные фотоаппараты,,,3092.0,,
154236721,17,Бытовая электроника,44,Фототехника,Объективы,,,4873.0,,
154237528,250003,Работа,250004,Резюме,"Производство, сырьё, с/х",,,5091.0,,
154238195,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154236123,12,Транспорт,48,Мотоциклы и мототехника,Мопеды и скутеры,,,3169.0,,
154236715,49,Животные,59,Другие животные,Грызуны,,,6679.0,,
154236234,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,41,3285.0,6813.0,2203.0
154236234,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
154236234,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
154236234,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
154236234,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
154236576,12,Транспорт,43,Автомобили,С пробегом,Skoda,Octavia,3250006.0,3500015.0,500996.0
154237675,250003,Работа,250004,Резюме,Домашний персонал,,,9250001.0,,
154236141,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154236141,7,Хобби и отдых,5,Спорт и отдых,Ролики и скейтбординг,,,6170.0,,
154236141,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154236141,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154236141,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
154236141,28,Личные вещи,11,Часы и украшения,Бижутерия,,,3195.0,,
154236141,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154236141,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
154236141,7,Хобби и отдых,5,Спорт и отдых,Игры с мячом,,,7527.0,,
154236141,7,Хобби и отдых,5,Спорт и отдых,Настольные игры,,,7030.0,,
154236141,7,Хобби и отдых,16,Музыкальные инструменты,Для студии и концертов,,,1000.0,,
154236141,17,Бытовая электроника,51,Оргтехника и расходники,Расходные материалы,Блоки питания и батареи,,2921.0,132.0,
154236141,17,Бытовая электроника,26,Аудио и видео,Наушники,,,3003.0,,
154236141,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
154236141,17,Бытовая электроника,41,Телефоны,Аксессуары,Гарнитуры и наушники,,2421.0,3462.0,
154236141,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
154236141,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
154237137,250003,Работа,250004,Резюме,"Транспорт, логистика",,,3399.0,,
154235901,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
154235901,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154235901,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Рубашки,42–44 (XS),3285.0,4379.0,383.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,46–48 (L),1989.0,6949.0,775.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,1989.0,2679.0,6644.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,44–46 (M),1989.0,716.0,7458.0
154236791,250003,Работа,250004,Резюме,Домашний персонал,,,9250001.0,,
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,44–46 (M),1989.0,6949.0,5938.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,44–46 (M),1989.0,4277.0,2868.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,46–48 (L),1989.0,6949.0,775.0
154236791,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,44–46 (M),1989.0,716.0,7458.0
154237869,250003,Работа,250004,Резюме,"Производство, сырьё, с/х",,,5091.0,,
154236612,49,Животные,59,Другие животные,С/х животные,,,1050.0,,
154237691,250003,Работа,250004,Резюме,Автомобильный бизнес,,,3211.0,,
154236079,17,Бытовая электроника,2,Ноутбуки,,,,,,
154236079,17,Бытовая электроника,2,Ноутбуки,,,,,,
154236305,250003,Работа,250004,Резюме,"Транспорт, логистика",,,3399.0,,
154240083,7,Хобби и отдых,37,Коллекционирование,"Пепельницы, зажигалки",,,1799.0,,
154240083,7,Хобби и отдых,37,Коллекционирование,"Пепельницы, зажигалки",,,1799.0,,
154238950,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство",Электрика,,58.0,2250015.0,
